family_name	first_name	other_name	Count
Thorburn-Busck	Mildred	NA	1
Milow	Mary	NA	1
Törnqvist	Disa	NA	1
Wejdling	Signe	NA	1
NA	NA	Hultenberg, Hugo,;Åberg, Emil	1
NA	NA	Wallis, Curt;Helenius, Matti	1
Johansson	Birger	NA	1
Croneborg	W	NA	1
Bosæus	Ernst	NA	1
NA	NA	Salin, Bernhard;Almgren, Oscar;Ambrosiani, Sune	1
Hjelm	A	NA	1
Fehr	Ragnar	NA	1
NA	NA	Granath, Wilhelm,;Torsslow, Einar	1
Allum	Julius	NA	1
Scholz	Edmund	NA	1
Hyltén-Cavallius	Henrik	NA	1
Flyckt	J. F	NA	1
Blocks	Johan von	NA	1
Guldbrand	Oscar Hjalmar	NA	1
NA	NA	Sjöqvist, John;Bergström, Gertrud	1
NA	NA	Englund, F.;Rosendahl, A. C.;Krause, H.	1
NA	NA	Leijonhufvud, Karl K:son;Leijonhufvud, Gustaf Carlsson	1
Krause	E	NA	1
Vestberg	Axel	NA	1
Börring	Magnus	NA	1
NA	NA	Svanström, E. B.;Schwalbe, Conrad;Hagström, Arvid,;Gauffin, Johan Bernhard	1
Lindström	N. J. O. H	NA	1
Lindblad	Hans	NA	1
NA	NA	Forssell, Bror;Linnarson, Ernst	1
Carlsons	E	NA	1
Reuterswärd	Pontus	NA	1
NA	NA	Adelborg, Ottilia,;Beck-Friis, Stina	1
Lindhagen	Teodor	NA	1
Trouessart	D:r E. L	NA	1
Alin	Svante	NA	1
NA	NA	Christenson, Carl;Holmdahl, S. J. E.;Grundell, Carl Gustaf	1
Hagberg	Ph. H. G	NA	1
NA	NA	Plautus, Titus Maccius;Andersson, Hilding	1
NA	NA	Benzon, Karl,;Langlet, Alex	1
NA	NA	Tant Lize	1
Johansson	K	NA	1
NA	NA	Reid, Mayne,;Guldbrand, Oscar	1
Ossian-Nilsson	Karl Gustav	NA	1
Svanbäck	O. L	NA	1
NA	NA	Blau, Eouard,;Hartmann, Georges,;Milliet, Paul,;Goethe, Johann Wolfgang von	1
NA	NA	Johnsson, John Gustaf;Nilsson, Erik	1
Ahlfvengren	Fr	NA	1
NA	NA	Sprengel, David,;Edström, Anna	1
Jonason	A	NA	1
Scheele	Knut Henning Gezelius von	NA	1
Stenström	Olof	NA	1
Wintzell	Knut	NA	1
Escher	Karl	NA	1
NA	NA	Törnebladh, Ragnar,;Thomas, William Widgery,;Darley, Felix Octavius Carr	1
Bergh	Elis	NA	1
Asp	Sigrid	NA	1
Peyron	E. W	NA	1
Wallenius	Nils	NA	1
Lembke	Janne	NA	1
NA	NA	Nathorst,Alfred Gabriel	1
Henningsen	Erik	NA	1
NA	NA	Tolstoj, Lev,;Solomin, M.;Düben, G. von	1
NA	NA	Morén, C. G.;Bruinier, Johannes Weygardus,;Johannson, Arwid	1
Stenfelt	P. E	NA	1
Herrlin	Axel	NA	1
Lagerfelt	Carl-Gösta	NA	1
Sundberg	Vilh	NA	1
Jensen	Gustaf	NA	1
Munch	Anna H	NA	1
Björklund	Signe	NA	1
Carlberg	Frigga	NA	1
Heintze	Aug	NA	1
Strokirch	E. v	NA	1
Bager-Sjögren	J	NA	1
Hammarlund	Henning	NA	1
NA	NA	Sondén, Per,;Gustav	1
Jönsson	John	NA	1
Winroth	E. A	NA	1
Moberg	J	NA	1
Österberg	Edvin	NA	1
Björck	Albert	NA	1
Westman	Elin	NA	1
Klint	Hilma af	NA	1
NA	NA	Prins Luigi Amadeo af Savoyen;Stolpe, E.	1
NA	NA	Troilius, Carl Robert,;Amundson, Albert	1
Lundqvist	Karl Gustaf	NA	1
Graydon	W	NA	1
Norlander	Gustaf	NA	1
Wagner	Charles	NA	1
Hasselberg	Bernhard	NA	1
Sundin	S. B	NA	1
NA	NA	Henningsen, Erik,;Moe, Louis	1
NA	NA	Bertall	1
NA	NA	Blomberg, Anton;Pegram, Fred	1
Wallén	Johan	NA	1
Levedal	Anton	NA	1
NA	NA	Beskow, Elsa,;Beskow, Natanael	1
Damm	I	NA	1
NA	NA	Kreuger, Nils,;Arsenius, Georg	1
Anglade	S	NA	1
Lundström	Vilhelmus	NA	1
Vogel	Nils	NA	1
Schwerin	Gustaf Werner von	NA	1
Lindhfors	Olof	NA	1
NA	NA	Malmström, August,;Stoopendaal, Georg	1
Lauritzen	Dagmar	NA	1
Lövgren	Nils	NA	1
NA	NA	Shakespeare, William,;Jensen, Karin,;Browne, Gordon	1
Stjernstedt	Georg	NA	1
NA	NA	Tjajkovskij, Pjotr,;Pusjkin, Aleksandr	1
NA	NA	Meilhac, Henri,;Halévy, Ludovic,;Wallmark, Ernst	1
Herrlin	A	NA	1
Hector	David	NA	1
Rosén	K. J	NA	1
NA	NA	Grimm, Wilhelm,;Sjögren, Arthur	1
Dahlborg	Carl	NA	1
Abramson	Gabrielle	NA	1
Frodell	K. E	NA	1
NA	NA	Nordenadler, H.;Stacey, Walter S.	1
Nordlund	Karl	NA	1
Eliæson	Edvard	NA	1
Wilbrandt	Adolf	NA	1
Bergwall	J. E	NA	1
NA	NA	Berg, Fridtjuv,;Berg, Fridtjuv,;Nyström, Jenny	1
NA	NA	Aspelin, Karl,;Wranér, Henrik	1
NA	NA	Stoopendaal, Georg,;Steenstrup, I. Resen;Wranér, Henrik	1
NA	NA	Gyllander, Hugo;Printzensköld, Carl	1
NA	NA	Wranér, Henrik,;Larsson, Nils	1
NA	NA	Ljungdahl, David,;Gyllander, Hugo	1
NA	NA	Alberg, Berta;Pearse, A.	1
Ihrén	Magnus	NA	1
NA	NA	Ekströmer, Carin;Eneroth, Hjalmar	1
Nordlind	Eric	NA	1
NA	NA	Swedenborg, Emanuel,;Stroh, Alfred H.	1
Lohmander	C. L	NA	1
NA	NA	Bergmark, Ulf;Ivarson, Harald,;Landgren, Knut;Linder, Lennart,;Malmberg, Margareta;Rang, Efraim,;Stjärne, Per	1
NA	NA	Bjarni Aðalbjarnarson	1
NA	NA	Méaly, P.;Meyer, E. A.;Fearenside, C. S.,;Hagström, Nils	1
Låstbom	August Theodor	NA	1
Ekstrand	C. H	NA	1
NA	NA	Sjögren, Paul,;Brenner, S. Otto,;Thimon, Gösta	1
NA	NA	Risberg, Bernhard,;Tegnér, Esaias	1
NA	NA	Risberg, Bernhard,;Böttiger, Carl Wilhelm	1
NA	NA	Risberg, Bernhard,;Agardh, Carl Adolph	1
NA	NA	Risberg, Bernhard,;Ödmann, Samuel,;Dahlgren, Carl Fredric,;Cederborgh, Fredric,;Lovén, Nils	1
NA	NA	Risberg, Bernhard,;Kellgren, Johan Henric	1
NA	NA	Risberg, Bernhard,;Geijer, Erik Gustaf,;Sjöberg, Erik,;Nicander, Karl August	1
NA	NA	Risberg, Bernhard,;Wallenberg, Jacob,;Creutz, Gustaf Philip,;Gyllenborg, Gustaf Fredrik,;Nordenflycht, Hedvig Charlotta,;Dalin, Olof von	1
NA	NA	Risberg, Bernhard,;Bremer, Fredrika,;Knorring, Sophie von	1
NA	NA	Risberg, Bernhard,;Bellman, Carl Michael	1
NA	NA	Risberg, Bernhard,;Almqvist, Carl Jonas Love	1
Weidel Randver	Gunnel	NA	1
NA	NA	Buchberger, Michael;Kasper, Walter	1
Sandberg	Nils	NA	1
Ekman	Ernst L	NA	1
Schager	Carl H	NA	1
NA	NA	Bolin, Pehr;Lindén, Anders	1
Dalin	Emil	NA	1
White	W. W	NA	1
Schotte	G. V	NA	1
Downs	Brian Westerdale	NA	1
Ramsden	Evelyn Charlotte	NA	1
Gérard-Arlberg	Judith	NA	1
Stern	K	NA	1
NA	NA	Marttinen, L.;Heino, T.;Kivitie, Valma	1
NA	NA	Wigert, A.;Dahlgren, R.	1
Tilgmann-Costa	Hjördis	NA	1
NA	NA	Rintakoski, K.;Kivijärvi, K.;Rislakki, E.	1
NA	NA	Lehmus, K.;Pajari, R.	1
Mäkinen	E	NA	1
Jokela	E	NA	1
NA	NA	Hahl, N.-G.;Paavolainen, O.	1
Blomberg	E	NA	1
Rosenholm	G	NA	1
NA	NA	Muynck, Remy de,;Sederström, Sven,;Sahlgren, Jöran	1
NA	NA	Rutledge, Abbie;Schlottmann, Jeanette	1
NA	NA	Paavolainen, Olavi,;Diktonius, Elmer	1
Söderström	A	NA	1
Aguilar	J	NA	1
Loeff-Basenau	An R. v. d	NA	1
Pedersen	Louis	NA	1
Schröder	J. A	NA	1
NA	NA	Bolles, B.;Barrows, N. A.	1
Ojala	Veikko	NA	1
Rauanheimo	Uljas	NA	1
Wahlenberg	Anna	NA	1
Toll	N. P	NA	1
Jessen	Knud	NA	1
NA	NA	Roine, Raul;Tirranen, Hertta	1
Johnsen	Ingrid Sanness	NA	1
Hämäläinen	Outi	NA	1
Rislakki	Ensio	NA	1
Ostlund	H	NA	1
Viksjö	Karin	NA	1
Risselada-Garrer	G. J	NA	1
Sachs	Nelly	NA	1
NA	NA	Kajava, Viljo,;Varhia, Otto	1
Ludwig	Erica	NA	1
Boyesen	Lillan	NA	1
Elster	Magli	NA	1
Hamle	C. E	NA	1
Winje	R	NA	1
Laurila	V.T	NA	1
Heddeland	Randi	NA	1
Nyström	Elisabeth	NA	1
NA	NA	Schering, Emil,;Wrage, Klaus	1
Gabrieli	Mario	NA	1
Adamov	Arthur	NA	1
Vankkoja	V. V	NA	1
NA	NA	Galuszkowa-Sicinska	1
Nuorpuu	Helga	NA	1
NA	NA	Boelen-Ranneft, Nanne,;Breda, Aart van	1
Gad	Ingeborg	NA	1
Bergersen	Birger	NA	1
Duvinage	Marguerite	NA	1
NA	NA	Schneider, Marcel,;Queffélec, Henri	1
Goderstad	Torleif	NA	1
NA	NA	Koskiluoma, Hilkka;Manner, Eeva-Liisa	1
NA	NA	Heinig, Marianne;Melsted, Martin	1
Krogvig	Eva	NA	1
Hjortnes	B	NA	1
Elenius-Pantzopoulos	Anja	NA	1
NA	NA	Noordaa-Franzén, S.;Noordaa-Franzén, E. M.	1
Dierckx	A. Fr	NA	1
Schumann	Jorun	NA	1
Aune	S	NA	1
Arti	V. A	NA	1
Snoek	E	NA	1
Sarajas	Annamari	NA	1
Werner	A	NA	1
Kötting	Egon	NA	1
NA	NA	Lo-Johansson, Ivar,;Bang-Hansen, Odd	1
Wolterson	Bertha	NA	1
NA	NA	Lo-Johansson, Ivar,;Hansen Hagmund	1
Vos	Marie W	NA	1
Leypold	Henriëtte	NA	1
NA	NA	Díez de Tejada, Vicente,;Guerendiain, Carlos	1
Guerendiain	Carlos	NA	1
Takesaki	Takeshi	NA	1
Bach	Giovanni	NA	1
Cinkov	P. K	NA	1
Sara	I	NA	1
Schjerven	Rigmor	NA	1
Klorsö	Else	NA	1
Mersing	Börje	NA	1
Prøysen	Alf	NA	1
Itkonen	Elvi	NA	1
Nortimo	Jorma	NA	1
Telcs	Péter	NA	1
Lenzberg	K	NA	1
NA	NA	Gay, Marguerite;Sellier-Leclercq, C.	1
Suersen	Elisabeth	NA	1
Scheer	Eva	NA	1
Väre	Terttu	NA	1
Voipio	Anni	NA	1
Tiittanen	I	NA	1
Vankoja	V	NA	1
Ruprecht	Günther	NA	1
NA	NA	Sigurbjörn Einarsson	1
Eskelund	Lotte	NA	1
Entrich	Werner	NA	1
Mortensen	Gunnar	NA	1
Skalle	Johan	NA	1
Løvland	Hedda	NA	1
Hanssen	Rolf	NA	1
Rapola	Sirkka	NA	1
Routamo	Tuulikki	NA	1
Murros	Helena	NA	1
Virtanen	Maija-Liisa	NA	1
Sibelius	Nelma	NA	1
Wells	Joke	NA	1
Uexküll	Sole	NA	1
Varhia	Otto	NA	1
Örn	Sverre	NA	1
NA	NA	Munthe, Axel,;Arpe, Verner	1
Höner	H. H	NA	1
Hola	A	NA	1
Hajdu	Henrik	NA	1
Barr	K	NA	1
NA	NA	Henriksen, O.;Dita;Valentin-Israel, Mirjam	1
Jespersen	Andreas	NA	1
NA	NA	Hammar, Gillis,;Salonen, Kaisa	1
Westman	K. B	NA	1
NA	NA	Backman, R.;Sormunen, E.	1
NA	NA	Adam av Bremen,;Christensen, Carl Andreas	1
NA	NA	Berg, Fridtjuv,;Nordlund, K. P.	1
NA	NA	Berg, Fridtjuv,;Lindén, Anders	1
Guizot	François	NA	1
Bäte	Ludwig	NA	1
Milles	Carl	NA	1
Sprigge	Elizabeth	NA	1
Salas	O	NA	1
Turville-Petre	Gabriel	NA	1
NA	NA	Lamm, Martin,;Benz, Ernst,;Meyer-Lüne, Ilse	1
Knutsen	K	NA	1
Cary	Max	NA	1
Hagedorn	Edward	NA	1
Ellberg Wicks	Marion	NA	1
Barrett	David	NA	1
Magoun	Francis Peabody	NA	1
NA	NA	Lagerlöf, Selma,;Heidenstam, Verner von,;Hamsun, Knut,;Gjellerup, Karl	1
Sterck	J.F.M	NA	1
Landgrén	Folke	NA	1
Lindhé	Wilma	NA	1
Gillblad	Emmy	NA	1
Ravn	Carsten	NA	1
Uchermann	Karl	NA	1
Wain	Louis	NA	1
Lundberg	A. V	NA	1
Osbourne	Lloyd	NA	1
Zimmerman	Alfred	NA	1
Bergendal	J. H	NA	1
Olsson	K. L	NA	1
Högbom	Arvid	NA	1
Wihlander	A. G	NA	1
NA	NA	Spurgeon, C. H.;Müller, Georg;Moody, D. L.	1
Pearse	Alfred	NA	1
Amyntor	Gerhard von	NA	1
Sandberg	Algot	NA	1
Meyer	Emy	NA	1
NA	NA	Carlborg, Axel,;Bergström, Adil	1
Morris	Richard	NA	1
Harvey	W. Fr	NA	1
NA	NA	Trotzig, Karl,;Lidman, Axel	1
NA	NA	Lampa, Sven,;Palm, Herman	1
Wiehert	Ernst	NA	1
Hagman	Luciana	NA	1
Raquette	Gustaf	NA	1
NA	NA	Andrén, Victor,;Feychting, Herman	1
Hedman	Per Erik	NA	1
Hedengren	Gabr. af	NA	1
Lindberg	A	NA	1
Lundblad	G. T	NA	1
Sjöberg	Emil	NA	1
Andriolli	Michal Elwiro	NA	1
NA	NA	Törnqvist, Onni;Lindberg, Hugo;Ahrenberg, Jac	1
Frith	Henry	NA	1
Norrman	K. A	NA	1
NA	NA	Ljunggren, Evald;Rodhe, Emil	1
NA	NA	Ljunggren, Evald,;Rodhe, Emil	1
Hoffman	Otto	NA	1
Bergström	Ola	NA	1
NA	NA	Wittmann, Carl Friedrich;Herbst, E.	1
Westerstrandh	Hj	NA	1
NA	NA	Velander, J. P.,;Bergh, Lisbeth	1
NA	NA	Aspelin, Karl,;Kerfstedt, Amanda	1
Bahr	Julia	NA	1
Meurk	B. E	NA	1
Garfvé	Axel	NA	1
Felde	Max	NA	1
Holmberg	Axel	NA	1
NA	NA	Åkerhielm, Öllegård,;Rosencrantz, Margaretha	1
Jansson	J. E	NA	1
NA	NA	de Wahl, Anders,;Goodwin, Henry B.	1
NA	NA	Lagerwall, Algot;Rittner, G.	1
Finney	Charles	NA	1
Williams	J. E. Hodder	NA	1
NA	NA	Strand, Einar;Ekman, Manne	1
Bergman	C. Gunnar	NA	1
Lundberg-Nyblom	Ellen	NA	1
Hübner	Bertha	NA	1
Widerberg	J	NA	1
Thomson	J. Arthur	NA	1
Karlman	Edvard	NA	1
Handske	Hadar	NA	1
Finckh	Ernst	NA	1
Johansson	C. O	NA	1
NA	NA	Stefan, Paul;Berndtson, Gunnar	1
Fogelqvist	Eva	NA	1
Gottheil	Richard	NA	1
Manzang	Axel	NA	1
Rees	?	NA	1
NA	NA	Håkansson, Ossian,;En humanist	1
Sidén	Johan E	NA	1
Palm	August	NA	1
Mullins	E. Y	NA	1
NA	NA	Paulsson, Gregor;Berg, Richard	1
NA	NA	Johansson	1
Rosén	S	NA	1
NA	NA	Roosval, Johnny,;Branting, Agnes	1
NA	NA	Upmark, Aug.;Hubendick, Edvard,;Jonson, V.	1
NA	NA	Forssell, Nils;Hildebrand, Karl	1
NA	NA	Zwilgmeyer, Dikken,;Zwilgmeyer, Dikken	1
Thomas	Olov	NA	1
Wåhlstedt	Gösta	NA	1
NA	NA	Akselsson, Harald;Thysell, Sam.	1
Wåhlstedt	G	NA	1
Johansson	N	NA	1
Rydén	Karl	NA	1
NA	NA	Two Step	1
Hökberg	Thea	NA	1
Lee	Ch	NA	1
Enberg	John Christer	NA	1
Torbiörnsson	Tore	NA	1
Bellander	Nils	NA	1
Wanberg	Helmer	NA	1
NA	NA	Eneström, Gustaf,;Samuelson, Nils	1
NA	NA	Kragh, Osvald;Thulin, Emy;Frising, G.	1
Horn	Fredrik	NA	1
Ericsson	G. J. V	NA	1
Gadde	Fredrik	NA	1
NA	NA	Holmberg, J.;Edler, Per	1
Pauli	Ivan	NA	1
NA	NA	Hungerland, Heinz,;Collin, Carl S. R.	1
Liljequist	Werner	NA	1
Klintberg	Gunnar	NA	1
NA	NA	Hofmannsthal, Hugo von,;Hillberg, Emil	1
Welinder	N. J	NA	1
NA	NA	Malmström, Carl Gustaf,;Rosen, Maria von	1
Platin	Otto	NA	1
Elenius	Eric	NA	1
NA	NA	Tjalve-Mefisto	1
Nieckels	Harry	NA	1
Dahl	Gustaf	NA	1
Key-Rasmussen	Hjördis	NA	1
NA	NA	Carlesson, C. N.;Bergman, Johan	1
NA	NA	Sjöstrand, Hj.;Hartmann, Ernst L.	1
Flygare	E	NA	1
Hedborn	Samuel	NA	1
Lybecker	Anna	NA	1
NA	NA	Malm, Elsa;Fridell, Axel	1
Lindegren	Allan	NA	1
NA	NA	Nerman, Ture,;Dahlskog, Evald	1
Leger	W. H	NA	1
Kinell	Gustaf	NA	1
Wahlström	J. W	NA	1
Sandström	Gustaf W	NA	1
Eklundh	Carl	NA	1
NA	NA	Aulén, Elisabeth;Krusenstjerna, Vivi von	1
Hirsch	Emanuel	NA	1
Aulén	Elisabeth	NA	1
Bergström	Kurt	NA	1
Wicksell	A	NA	1
NA	NA	Wide, Anders,;Högberg, Olof	1
Gudmundsson	Carl	NA	1
Vikar	A	NA	1
Karlson	Henning	NA	1
Knutsson	A	NA	1
NA	NA	Norlén, Gunnar;Nyblom, Helena,;Sjögren, Berta;Söderblom, Nathan,;Peterson-Berger, Wilhelm,;Elmblad, Sigrid,;Sjögren, Emil	1
Dymling	Carl	NA	1
Hedenius	Israel	NA	1
Rohnström	O	NA	1
Soulier	Edouard	NA	1
Goldschmidt	Meïr Aron	NA	1
Spjut	Tyra	NA	1
Sjögren	N. Joh	NA	1
Spolén	Johan Efr	NA	1
Lindfors	Gerda	NA	1
NA	NA	Hjelmqvist, Theodor,;Danielsson, Svante B. T.	1
Lagerström	Victor	NA	1
NA	NA	Thiis, Jens;Sørensen, Henrik;Romdahl, Axel L.,;Brunius, August,;Bæckström, Birger	1
Ekström	V	NA	1
Simonsson	Ivar	NA	1
Sundbeck	Carl	NA	1
Gummerus	Herman	NA	1
Schmidt	M	NA	1
Ljunggren	Viktor Julius	NA	1
Jonsson	Arthur	NA	1
Swenne	Eric	NA	1
Hazelius	Fritjof	NA	1
NA	NA	Catullus,;Horatius Flaccus, Quintus	1
NA	NA	Moe, Louis,;Atterbom, Ebba	1
Richert	J. Gust	NA	1
Sergelius	M	NA	1
NA	NA	Reisinger, Ernst,;Ericson, Gertrud	1
NA	NA	Ahlman, Axel,;Wulffs, Thorild	1
NA	NA	Lagerlöf, Selma,;Hedin, Sven,;Larsson, Lewis,;Klein, Ernst	1
Vesterlund	J. H	NA	1
Eckerstam	Artur J:son	NA	1
Lübeck	Sven	NA	1
Ekström	Alfred	NA	1
Abenius	Gustaf	NA	1
NA	NA	Borsa, Mario;Seddon, J. A.;Tillett, Ben;Johnson, Douglas Wilson,<U+200F> <U+200E>	1
Hesketh	H	NA	1
Derrick	Thomas	NA	1
NA	NA	Boheman, Mauritz,;Widholm, Gunnar	1
Ploman	Fr	NA	1
NA	NA	Högberg, L. E.;Moberg, Olga	1
Hansson	N. Edv	NA	1
NA	NA	Lundgren, Karl Hjalmar;Persson, Nils	1
NA	NA	Post, Ernst von;Post, Adolf von	1
Malm	Elsa	NA	1
Wolkoff	A	NA	1
Langler	Valdemar	NA	1
Gille	Philippe	NA	1
Sidvall	Sven	NA	1
Brieskorn	Roland	NA	1
Ahnström	Ragnar	NA	1
Odencrants	G	NA	1
Liljedahl	Sten	NA	1
Ahlvén	Hj	NA	1
NA	NA	Troëng, Olav,;Schwartz, Karl Yngve	1
Palmberg	H	NA	1
Poinsot	M. C	NA	1
Bergsten	Erik	NA	1
Johansson	Bernhard	NA	1
Eldh	Hjalmar	NA	1
Kristvik	E	NA	1
NA	NA	Eckerbom, Anders Konrad,;Ljung, E.	1
Möller	Carl O. F	NA	1
Rödve	Daniel	NA	1
NA	NA	Andersson, O.;Berghman, Nore	1
NA	NA	Stenberg-Masolle, Aina,;Körling, Felix	1
NA	NA	Öberg, Erik,;Biörklund, Axel Elis	1
Murray	H	NA	1
Spak	Henrik Fredrik	NA	1
Fahlstedt	Carl A	NA	1
Forssberg	Sven	NA	1
Forslund	Gid	NA	1
Petander	Karl T	NA	1
NA	NA	Wikholm, J. E.;Nyvander, Fredrik	1
Björk	Fr	NA	1
NA	NA	Öhman, Eric;Öhman, Gustaf	1
NA	NA	Andersson, Jonas E.;Lindberg, Henry	1
Rönngren	Bror	NA	1
NA	NA	Schück, Henrik,;Levertin, Oscar,;Barnekow, Kjell Christoffer;Bergh, Augusta	1
Sandbergs	Carl Gustaf	NA	1
Sandberg	E	NA	1
NA	NA	Kleen, Emil ,;Swedenborg, Emanuel	1
Bratt	G	NA	1
Ekgren	E. T	NA	1
Hansson	Anton	NA	1
Stålhane	Henning	NA	1
Stuhrmann	Heinrich	NA	1
Rosen	Clarence von	NA	1
Norrby	Ida	NA	1
Moberg	Rolf	NA	1
NA	NA	Bror	1
NA	NA	Norlind, Tobias,;Stuart, Elsa Marianne;Bournonville, Charlotte;Sandberg, Helge;Hennerberg, Carl Fredrik,;Jeanson, Gunnar,;Sundström, Einar	1
NA	NA	De Verdier, Sigrid;Henning	1
NA	NA	Bror;Henning	1
Nohlgård	Erik	NA	1
NA	NA	Lind, Gustaf;Hjelm, Erik	1
Eriksson	Ida	NA	1
Laurell	Sven E	NA	1
NA	NA	Tegnér, Alice,;Nerman, Einar	1
Allgén	C. A	NA	1
NA	NA	Anderson, Theodor,;Moberg, Olga	1
Karlén	Sven	NA	1
NA	NA	Hubendick, Edvard,;Norlin, Evert	1
Sellberg-Welamson	Greta	NA	1
Linders	Jacob	NA	1
Hagelstam	W	NA	1
Törner	Cl	NA	1
Bengtson	Valdus	NA	1
NA	NA	Socialpedagog	1
NA	NA	Kalkar, Georg;Granér, Cyrus	1
Ruf	Ö	NA	1
NA	NA	Granlund, Sten;Witkop, Philipp	1
Molin	Gösta Gideon	NA	1
Kovyl-Bobyl m. fl.	I	NA	1
Korlén	Artur	NA	1
NA	NA	Granlund, Sten;Melander, Richard	1
NA	NA	Danielsson, S. B. Th.;Björkelund, G.	1
Werkmäster	Jerk	NA	1
Mårtensson	K. G	NA	1
NA	NA	Hyltén-Cavallius, Gunnar,;Gréen, John	1
Linde	Axel Berg von	NA	1
Nordin	J	NA	1
NA	NA	Rohde, Emil;Sarauw, Chr.	1
NA	NA	Branting, Hjalmar,;Branting, Georg	1
Lundin	Ernst	NA	1
Hallström	P. G. V	NA	1
Högberg	John-Elis	NA	1
Törnfelt	Jöns Peter	NA	1
Salisnjak	N	NA	1
Rabenius	Lars	NA	1
NA	NA	Taine, Hippolyte,;Brandell, Simon	1
Tomson	Ragnar	NA	1
NA	NA	Ekman, Karl;Svanberg, Axel	1
NA	NA	Larsson, Johan;Åkerlindh, N. Gust.	1
Lawenius	Fr	NA	1
Tholén	Anders	NA	1
NA	NA	Ruhe, Algot,;Wærn-Bugge, Elisabeth	1
Mattsson	Signe	NA	1
NA	NA	Almquist, E.;Wirgin, Germund	1
Almquist	Märta G	NA	1
Leroy	Maxime	NA	1
Hamilton	Märtha	NA	1
NA	NA	Löfström, Karl,;Roosval, Albin	1
Ljungdorff	V	NA	1
NA	NA	Bahnson-Rosenborg, Inge;Dahlskog, Evald	1
Forsberg	Erik August	NA	1
Liebert	K. J	NA	1
NA	NA	Hedberg, Stina;Lindskog, Frans	1
NA	NA	Harpen, Anna;Hultström, Carl	1
NA	NA	Janhekt, Nils;Berg, Einar	1
NA	NA	Lindqvist, A. Ax:son;Rhodin, Bernt	1
Carlstedt	Amelie	NA	1
NA	NA	Sjöström, M.;Norrby, Ida	1
Beck-Friis	J. G	NA	1
Fornander	Edvin	NA	1
NA	NA	Celander, Hilding;Jacobsson, Malte	1
NA	NA	Larsson, Carl,;Hellqvist, Carl Gustaf,;Bäckman, Axel	1
Grönwall	C. A	NA	1
Bergström	Rikard	NA	1
Donner	Edv. af	NA	1
NA	NA	Söderström, Knut,;Lindroth, Petter	1
Reutersvärd	C. A	NA	1
Gè	Alexander	NA	1
Sjövall	P. G	NA	1
NA	NA	Billing, Gottfrid,;Eklund, J. A.,;Söderberg, Natan	1
Rosenlöf	Ruben	NA	1
NA	NA	Thulin, Einar J:son;Nordlindh, Arvid	1
Johansson	Hugo	NA	1
Person	P. Alfr	NA	1
NA	NA	Dilnot, Georg;Froest, Frank	1
Rappe	Fredrik	NA	1
Hagstrand	J. O	NA	1
Freksa	Friedrich	NA	1
NA	NA	Stange;Neuberg	1
Ekbom	Alfr	NA	1
Lannér	Axel	NA	1
Silfverbrand-Erikson	Susy	NA	1
Kruse	E	NA	1
NA	NA	Hamrell, Erik,;Olsén, J. O.	1
NA	NA	Möller, O.;Ahlberg, Alf	1
NA	NA	Platon,;Bergman, Johan	1
Larsson	Ivar	NA	1
Norling	Axel	NA	1
Klercker	J. af	NA	1
NA	NA	Bauman, Anders;Haglund, E.	1
NA	NA	Vorbeck, Elsa;Fürst, Edmund	1
Emilsson	C. A	NA	1
Ödman	Per	NA	1
Berggren	John	NA	1
NA	NA	Björkquist, Manfred,;Rundgren, Viktor,;Thorsell, Gustaf,;Söderblom, Nathan,;Månsson, Fabian,;Sjöblom, P. H.;Centerwall, Otto,;Melander, John,;Sebardt, Carl,;Hedlund, C. A.;Källander, J.;Malmgren, Robert,;Sörensen, Anna;Hjärne, Harald	1
NA	NA	Lindh, Justus,;Lindblad, Erik	1
Lindblad	E	NA	1
Trolle	Thure	NA	1
Carlson	C	NA	1
Eriksson	A	NA	1
Lind	Carl	NA	1
NA	NA	Nyrén, Janne,;Håkanson, Josef W.	1
NA	NA	Weyland, R.;Fellenius, Wolmar	1
Ehrenheim	Erik von	NA	1
Cederschiöld	Margareta af	NA	1
Skarstedt	Bertil	NA	1
NA	NA	Fedozzi, Prospero;Bonfante, Pietro	1
Bosson	Olof	NA	1
Dahlgren	Lotten	NA	1
Gudmundson	G. P	NA	1
Tzschirner	H. E	NA	1
Lundgren	G. B	NA	1
Löngren	Eveline	NA	1
Himly	Karl	NA	1
NA	NA	Lambeck, C.;Dam, Axel	1
Steffen	Gustaf	NA	1
NA	NA	Schmidt, Måtte,;Dahlbeck, Olof;Engström, Albert,;Zetterström, Hasse	1
NA	NA	Schlyter, Karl,;Colleen, Tycho	1
Cederberg	David	NA	1
Söderberg	Joel	NA	1
Melléns	Henrik	NA	1
Hult	Olof	NA	1
NA	NA	Schiller, Friedrich von,;Hemmer, Jarl	1
NA	NA	Hallström, C. O.;Grut, Torben,;Gate, J. J:son;Holmdahl, Gustav;Johansson, Cyrillus,;Nordenskjöld, Knut,;Åkerblad, Carl	1
NA	NA	Paulsson, Gregor,;Tengbom, Ivar	1
Barchan	Pavel	NA	1
Byström	Florence	NA	1
Ågren	Yngve	NA	1
Westrup	Wilhelm	NA	1
NA	NA	Pettersson, Otto;Hedlund, Hans	1
NA	NA	Sjöberg, G.;Tegnér, Alice	1
Segerström	Marie Louise av	NA	1
NA	NA	Möller, Gustav,;Branting, Hjalmar	1
Svensson	Axel B	NA	1
